"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT3G12120",4435.83031849408,-0.613841571428571,0.10823679964835,0.0000000100053669443749,0.000000060837392148127,"FAD2","TAG Synthesis","Oleate Desaturase","FAD2","Oleate Desaturase","1.14.99.*","39",47,340,609,54.25707,139.865351,"targetP, RC3","Mutant Analysis and Heterologous Expression","fad2-1",NA,"Okuley et al 1994;http://www.ncbi.nlm.nih.gov/pubmed/7907506","Okuley et al 1994;http://www.ncbi.nlm.nih.gov/pubmed/7907506",NA
"AT3G12120",4435.83031849408,-0.613841571428571,0.10823679964835,0.0000000100053669443749,0.000000060837392148127,"FAD2","Eukaryotic Phospholipid Synthesis","Oleate Desaturase","FAD2","Oleate Desaturase","1.14.99.*","39",47,340,610,54.25707,139.865351,"targetP, RC3","mutant analysis","fad2-1",NA,"Okuley et al 1994;http://www.ncbi.nlm.nih.gov/pubmed/7907506?dopt=Abstract",NA,NA
"AT3G12800",3239.73377948033,0.96692470417054,0.101275568854775,0.000000000000000000000617697928051681,0.0000000000000000000116088910530088,NA,"b-Oxidation","Dienoyl-CoA Reductase","Red","Dienoyl-CoA Reductase","1.3.1.34","92",121,341,532,7.43522811,4.12542901,"targetP, RC3","Sequence Similarity",NA,"This is the main MFP that should be linked to the prt B scheme in the b-ox figure.",NA,NA,NA
"AT3G14360",98.5127589832394,1.49125926761007,0.215974709410266,0.00000000000112543976380814,0.0000000000102972405486791,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,347,183,0.70333239,0.13307836,"targetP, RC1","Sequence homology ONLY (to castor bean acid lipase BLAST score>100)",NA,NA,NA,NA,NA
"AT3G14940",650.829193282622,2.23122791712939,0.21170715089253,0.00000000000000000000000000711767360389111,0.000000000000000000000000178916487784599,NA,"Glycolysis","phosphoenolpyruvate carboxylase","PECP3",NA,"4.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gregory et al 2010;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677216/?tool=pubmed",NA,NA
"AT3G15020",109.022580727,1.18551828285742,0.222929528755441,0.00000003510957845932,0.000000200175280336635,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G15820",1499.67708892962,-2.17677911501779,0.116023389553464,0.000000000000000000000000000000000000000000000000000000000000000000000000000000182024284303924,0.0000000000000000000000000000000000000000000000000000000000000000000000000000494252814473997,"PDCT;ROD1","TAG Synthesis","Phosphatidylcholine:diacylglycerol cholinephosphotransferase","PDCT","Phosphatidylcholine:diacylglycerol cholinephosphotransferase","2.7.8.*","68",278,734,767,NA,NA,NA,"Mutant Analysis and Heterologous Expression",NA,NA,"Lu et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19833868",NA,NA
"AT3G15850",4603.57486321425,-1.93095307625417,0.137308218893806,0.000000000000000000000000000000000000000000000789156031496563,0.0000000000000000000000000000000000000000000574606990866506,"FAD5","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","MGDG Desaturase (palmitate-specific)","FAD5","MGDG Desaturase (palmitate-specific)","1.14.99.*","30",36,352,546,8.1385605,14.1063057,"targetP, RC2","Heterologous protein expression and mutant characterization","fad5","Palmitoyl-Monogalactosyldiacylglycerol ∆7-deaturase","Kunst et al 1989;http://www.ncbi.nlm.nih.gov/pubmed/16666902?log$=activity","Heilmann et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15579662?log$=activity","Heilmann et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15240892?log$=activity"
"AT3G16785",2469.65433284613,0.193691102063938,0.0658088184080574,0.00315075362718623,0.00834661532518937,"PLD &zeta;1","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase D  &zeta;","PLD &zeta;","Phospholipase D  &zeta;","3.1.4.4","109",142,354,276,1.40666478,0.53231342,"targetP, RC5","Heterologous protein expression and mutant characterization",NA,NA,"Qin et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11891260?dopt=Abstract","Li et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16384909?dopt=Abstract",NA
"AT3G16950",640.559326697182,-2.51280798355287,0.171615519909156,0.000000000000000000000000000000000000000000000000182622311940586,0.0000000000000000000000000000000000000000000000156592625176159,"LPD1 (E3)","Plastidial Fatty Acid Synthesis","Dihydrolipoamide Dehydrogenase, E3 component of Pyruvate Dehydrogenase Complex","LPD","Dihydrolipoamide Dehydrogenase, E3 component of Pyruvate Dehydrogenase Complex","nd,1.8.1.4","12,14",20,355,520,6.83237178,1.73001862,"experimental","Sequence similarity to  Synechocystis Dihydrolipoamide dehydrogenase) (LPD) (E3 component of pyruvate dehydrogenase complex)",NA,NA,"Engels et al 1997;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9387233",NA,NA
"AT3G17240",54.5267089589579,0.763773964259828,0.31525818416394,0.00867133794568986,0.0206765245362511,"mtLPD2","Mitochondrial Fatty Acid & Lipoic Acid Synthesis",NA,NA,"Mitochondrial Dihydrolipoamide Dehydrogenase, branched chain alpha-ketoacid dehydrogenase complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G17240",621.844929177722,0.657037387152976,0.150046993609555,0.00000816292156906028,0.0000342314794949637,"mtLPD2","Mitochondrial Fatty Acid & Lipoic Acid Synthesis",NA,NA,"Mitochondrial Dihydrolipoamide Dehydrogenase, branched chain alpha-ketoacid dehydrogenase complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G18280",524.595639689374,2.70847490078015,0.19755617048423,0.0000000000000000000000000000000000000000000823520316055956,0.00000000000000000000000000000000000000000532672557782397,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 2",NA,"162",193,358,508,5.92808728,7.85162296,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT3G18850",6.53018359187502,-1.56256747644187,0.928329709683153,0.012424120066916,0.0284426361128012,"LPAAT5","Eukaryotic Phospholipid Synthesis","1-Acylglycerol-3-Phosphate Acyltransferase","LPAAT","1-acylglycerol-3-phosphate acyltransferase","2.3.1.51","21",27,360,395,2.61237744,0.93154849,"targetP, RC5","Homologous to LPAAT2 but will not complement bacterial knockout",NA,NA,"Kim et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15772283?dopt=Abstract",NA,NA
"AT3G18850",6.53018359187502,-1.56256747644187,0.928329709683153,0.012424120066916,0.0284426361128012,"LPAAT5","TAG Synthesis","1-Acylglycerol-3-Phosphate Acyltransferase","LPAAT","1-Acylglycerol-3-Phosphate Acyltransferase","2.3.1.51","21",27,360,394,2.61237744,0.93154849,"targetP, RC5","Sequence similarity to human AGPAT2",NA,NA,"Kim et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15772283","Gale et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16495223",NA
"AT3G19260",682.03521464115,0.895665083268653,0.161975093659983,0.0000000153338579141286,0.0000000912991489830039,"LOH2","Sphingolipid Synthesis","Ceramide Synthase","CS","Ceramide Synthase","2.3.1.24","52",63,363,301,1.60761689,0.79847013,"targetP, RC4","Knockout",NA,NA,NA,NA,NA
"AT3G20320",60.6305318503723,-0.72409035964748,0.304713193356867,0.009843023002164,0.0231443334473578,"TGD2","Lipid Trafficking","Phosphatidic Acid-Binding Protein","TGD2","Phosphatidic Acid-Binding Protein",NA,NA,238,364,679,NA,NA,NA,"Mutant analysis","tgd2",NA,"Awai et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16818883?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT3G21090",110.438537965209,-1.39431151926386,0.253904734930526,0.0000000100441536195116,0.0000000610447545814429,"AtWBC15;22;AtABCG15","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,365,680,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT3G22570",6.38694258532041,3.35927143187886,1.33882610415469,0.00148038964541893,0.0042027136666451,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,367,254,1.20571267,0,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT3G22600",453.913195705468,1.80938259736881,0.459010615432483,0.0000120206925503775,0.0000490922594395589,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,369,465,4.01904222,1.99617533,"targetP, RC2","Sequence similarity",NA,NA,NA,NA,NA
"AT3G22620",87.0597381589822,5.10848390344715,0.561742633384202,0.000000000000000000019786672083471,0.000000000000000000336670483811906,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,370,384,2.51190139,1.1977052,"targetP, RC3","Sequence similarity",NA,NA,NA,NA,NA
"AT3G22960",19670.8336310973,-1.96346634025565,0.0990588641424589,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303829077870332,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000123748633950718,NA,"Glycolysis","Pyruvate Kinase","PK",NA,"2.7.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andre et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1955724/?tool=pubmed",NA,NA
"AT3G23840",291.25176096917,-1.10136577648495,0.170802398369887,0.0000000000401018571790615,0.000000000315715829382844,NA,"Cuticular Wax Synthesis","CER2-like Protein","CER2 ?","CER2-like Protein",NA,"154",184,375,338,2.00952111,1.1977052,"targetP, RC2","Sequence similarity to CER2",NA,NA,NA,NA,NA
"AT3G25110",255.13271726593,1.24379104480769,0.164089927340417,0.0000000000000102225117055113,0.000000000000111727552464387,"FatA","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Acyl-ACP Thioesterase A","FATA","Acyl-ACP Thioesterase A","3.1.2.14","9",15,377,277,1.40666478,0.79847013,"targetP, RC5","Heterologous protein expression",NA,NA,"Salas et al 2002;http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=0012061798&dopt=Abstract","Dormann et al 1995;http://www.ncbi.nlm.nih.gov/pubmed/7840673?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA
"AT3G25110",255.13271726593,1.24379104480769,0.164089927340417,0.0000000000000102225117055113,0.000000000000111727552464387,"FatA","Plastidial Fatty Acid Synthesis","Acyl-ACP Thioesterase A","FATA","Acyl-ACP Thioesterase A","3.1.2.14","9",15,377,278,1.40666478,0.79847013,"targetP, RC5","Heterologous protein expression",NA,NA,"Salas et al 2002;http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=0012061798&dopt=Abstract",NA,NA
"AT3G25540",851.042303954609,0.319392998354337,0.0853295703337149,0.000164759612049139,0.000561336924230154,"LAG1","Sphingolipid Synthesis","Ceramide Synthase","CS","Ceramide Synthase","2.3.1.24","52",63,378,349,2.10999717,1.33078355,"targetP, RC2","Knockout",NA,NA,NA,NA,NA
"AT3G25860",4196.67219526931,-1.38389834633482,0.0941836811774906,0.000000000000000000000000000000000000000000000000182405327496107,0.0000000000000000000000000000000000000000000000156592625176159,"LTA2","Plastidial Fatty Acid Synthesis","Dihydrolipoamide Acetyltransferase, E2 component of Pyruvate Dehydrogenase Complex","DHLAT","Dihydrolipoamide Acetyltransferase, E2 component of Pyruvate Dehydrogenase Complex","nd,2.3.1.12","12,13",19,385,539,7.73665628,2.39541039,"targetP, RC1","Heterologous expression",NA,NA,"Mooney et al 1999;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=10364395",NA,NA
"AT3G26650",62279.3083018616,-1.3059433890666,0.0871280877721317,0.00000000000000000000000000000000000000000000000000164223258007292,0.000000000000000000000000000000000000000000000000164015619405213,NA,"Glycolysis","NADP-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","GapA-1",NA,"1.2.1.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muñoz-Bertomeu  et al 2009;http://www.plantphysiol.org/cgi/content/full/151/2/541",NA,NA
"AT3G27300",28.1034934580946,1.02469657532208,0.420030743838704,0.00545869101750891,0.0136700642476131,NA,"OPPP","glucose-6-phosphate 1-dehydrogenase","G6PD5",NA,"1.1.1.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G27300",41.6923934185499,1.27501700458281,0.483017050302717,0.00204019767196919,0.00562711170407586,NA,"OPPP","glucose-6-phosphate 1-dehydrogenase","G6PD5",NA,"1.1.1.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G30841",342.524484619,0.427053693773066,0.127003184366564,0.000648585494301153,0.00198109656432484,NA,"Glycolysis","Phosphoglycerate mutase","i-PGM",NA,"5.4.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andriotis et al 2011;http://www3.interscience.wiley.com/journal/123209178/abstract",NA,NA
"AT3G43190",112.781463430483,2.76461081799224,0.413702038352033,0.00000000000225834773017562,0.000000000020064195733636,NA,"Sucrose Degradation","sucrose synthase","SUS4",NA,"2.4.1.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fallahi et al 2012;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2529237/?tool=pubmed",NA,NA
"AT3G44540",7.45121865341756,5.35127778361022,2.29138697538676,0.0000411187302126282,0.000154088835602729,"AlcFAR4","Aliphatic Suberin Synthesis","Alcohol-forming Fatty Acyl-CoA Reductase","AlcFAR","Alcohol-forming Fatty Acyl-CoA Reductase (ER)","1.1.1.*","151",181,393,194,0.80380844,0.13307836,"targetP, RC3","Sequence similarity to CER4",NA,"High transcript co-upregulation with suberin biosynthetic genes. Suberin-assocated FAR; not involved in cuticular wax biosynthesis",NA,NA,NA
"AT3G44540",7.45121865341756,5.35127778361022,2.29138697538676,0.0000411187302126282,0.000154088835602729,"AlcFAR4","Cuticular Wax Synthesis","Alcohol-forming Fatty Acyl-CoA Reductase","AlcFAR","Alcohol-forming Fatty Acyl-CoA Reductase","1.1.1.*","151",181,393,195,0.80380844,0.13307836,"targetP, RC3","Mutant characterization; Heterologous expression in yeast",NA,"Suberin-assocated FAR; not involved in cuticular wax biosynthesis",NA,NA,NA
"AT3G44550",109.200642375822,3.30478602710887,0.512754374385927,0.00000000000863628091338034,0.0000000000729494279225811,"AlcFAR5","Aliphatic Suberin Synthesis","Alcohol-forming Fatty Acyl-CoA Reductase","AlcFAR","Alcohol-forming Fatty Acyl-CoA Reductase","1.1.1.*","151",181,394,112,0.20095211,0,"targetP, RC5","Sequence similarity to CER4",NA,"High transcript co-upregulation with suberin biosynthetic genes, Suberin-assocated FAR; not involved in cuticular wax biosynthesis",NA,NA,NA
"AT3G44550",109.200642375822,3.30478602710887,0.512754374385927,0.00000000000863628091338034,0.0000000000729494279225811,"AlcFAR5","Cuticular Wax Synthesis","Alcohol-forming Fatty Acyl-CoA Reductase","AlcFAR","Alcohol-forming Fatty Acyl-CoA Reductase","1.1.1.*","151",181,394,113,0.20095211,0,"targetP, RC5","Mutant characterization; Heterologous expression in yeast",NA,"Suberin-assocated FAR; not involved in cuticular wax biosynthesis",NA,NA,NA
"AT3G45090",61.7290719326261,0.822861130667816,0.289546415190772,0.00233569850513408,0.00635738257631097,NA,"Glycolysis","Phosphoglycerate kinase","PGK",NA,"2.7.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G45770",283.885864750566,-0.552149704552799,0.165705119139454,0.000631717221726869,0.00193297016301846,NA,"Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Enoyl-ACP Reductase","ER","Enoyl-ACP Reductase","1.3.1.9","6",12,398,686,NA,NA,NA,"Sequence similarity to yeast ETR1",NA,NA,NA,NA,NA
"AT3G45770",22.5967241813343,-0.94038257983927,0.450571930953075,0.0142371767372616,0.0319931453457068,NA,"Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Enoyl-ACP Reductase","ER","Enoyl-ACP Reductase","1.3.1.9","6",12,398,686,NA,NA,NA,"Sequence similarity to yeast ETR1",NA,NA,NA,NA,NA
"AT3G47220",27.5794407660816,1.00137586933603,0.457355294712243,0.0106388148339701,0.0248074055172287,"PLC9","Phospholipases",NA,NA,"PI-specific Phospholipase C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G47290",1421.99141208571,0.28484027176572,0.0841859855598517,0.000672417971445774,0.00204885087804524,"PLC8","Phospholipases",NA,NA,"PI-specific Phospholipase C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G47350",1554.62658575511,-0.310202762787416,0.0889628024905308,0.000446017577092723,0.00140908255751739,NA,"TAG Synthesis","Steroleosin","STERO","Steroleosin",NA,NA,253,403,687,NA,NA,NA,"Sequence similarity to sesame steroleosin",NA,NA,"Lin et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11950969",NA,NA
"AT3G47520",3374.81214119673,0.41179911330656,0.0834071430555041,0.00000067176875355655,0.00000326941674737838,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Berkemeyer et al 1998;http://www.jbc.org/content/273/43/27927.long",NA,NA
"AT3G48610",1007.08554800381,1.91113092513001,0.168303373983259,0.00000000000000000000000000000104600020666523,0.0000000000000000000000000000334964218515264,"NPC6","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase C (Non specific)","nsPLC","Phospholipase C (Non specific)","3.1.4.3","106",136,405,131,0.30142817,1.46386191,"targetP, RC3","sequence similarity to bacterial PC-PLC",NA,NA,"Nakamura et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15618226?log$=activity",NA,NA
"AT3G48780",3369.33174295269,-0.88888155005928,0.0862054820552522,0.000000000000000000000000310840399532685,0.00000000000000000000000708275934844274,"AtLCB2b","Sphingolipid Synthesis","Serine Palmitoyltransferase","SPT (LCB)","Subunit of Serine Palmitoyltransferase (LCB2b)","2.3.1.50","50",60,406,497,5.12427883,3.59311559,"targetP, RC3","Heterologous expression",NA,NA,"Dietrich et al 2008;http://dx.doi.org/10.1111/j.1365-313X.2008.03420.x","Teng et al 2008;http://dx.doi.org/10.1104/pp.107.113506",NA
"AT3G49160",303.35361947086,-3.98064549270901,0.528496153848012,0.00000000000000351122751750226,0.0000000000000397080987846991,NA,"Glycolysis","Pyruvate Kinase","PK",NA,"2.7.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andre et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1955724/?tool=pubmed",NA,NA
"AT3G49190",3.95388261180564,3.94720157153947,3.72903763604266,0.0046927116051777,0.0119259933130708,NA,"Cuticular Wax Synthesis","Bifunctional Wax Ester Synthase / Diacylglycerol Acyltransferase","WSD","Bifunctional Wax Ester Synthase / Diacylglycerol Acyltransferase","2.3.1.20, 2.3.1.75","78,201",192,409,146,0.40190422,0.13307836,"targetP, RC2","Sequence similarity to WSD1/AT5G37300",NA,NA,NA,NA,NA
"AT3G49210",465.266547912016,1.27701070067542,0.208429801854918,0.000000000250773936167334,0.00000000181631680857846,NA,"Cuticular Wax Synthesis","Bifunctional Wax Ester Synthase / Diacylglycerol Acyltransferase","WSD","Bifunctional Wax Ester Synthase / Diacylglycerol Acyltransferase","2.3.1.20, 2.3.1.75","78,201",192,411,176,0.60285633,0.26615671,"targetP, RC1","Sequence similarity to WSD1/AT5G37300",NA,NA,NA,NA,NA
"AT3G50920",43.2832404603954,1.00245933461015,0.357757084617725,0.00190624720088151,0.00528956203804326,"LPP &epsilon;1","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phosphatidate Phosphatase","PP","Phosphatidate Phosphatase","3.1.3.4","28",34,413,689,NA,NA,NA,"Heterologous protein expression and mutant characterization","lpp ε1","plastidial localization, double mutant lppε1lppε2 no change in bulk glycerolipid metabolism","Nakamura et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17652095?log$=activity",NA,NA
"AT3G51520",985.551615238868,-0.34885429294147,0.111614209519495,0.00155239866019817,0.00438707457452143,NA,"TAG Synthesis","Monoacylglycerol Acyltransferase","MAGAT","Monoacylglycerol Acyltransferase","2.3.1.22","83",110,416,521,6.83237178,1.73001862,"targetP, RC3","Sequence similarity to human MGAT3",NA,"Not identified, DGAT2 has closest homology to mammalian MGATs. Very weak in vitro activity when expressed in insect cells; however, fails to complement yeast TAG defective mutants.Very weak in vitro activity when expressed in insect cells; however, fails to complement yeast TAG defective mutants.","Cheng et al 2003;http://www.ncbi.nlm.nih.gov/pubmed/12618427",NA,NA
"AT3G51520",985.551615238868,-0.34885429294147,0.111614209519495,0.00155239866019817,0.00438707457452143,NA,"TAG Synthesis","Acyl-CoA : Diacylglycerol Acyltransferase","DAGAT","Acyl-CoA : Diacylglycerol Acyltransferase","2.3.1.20","78",105,416,690,NA,NA,NA,"Weak heterologous activity, similarity to Mortierella Ramanniana DGAT2",NA,"Very weak in vitro activity when expressed in insect cells; however, fails to complement yeast TAG defective mutants.","Lardizabel et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11481333",NA,NA
"AT3G51840",15505.7695927162,-1.53483968147399,0.0869703594812043,0.000000000000000000000000000000000000000000000000000000000000000000000187105383730452,0.0000000000000000000000000000000000000000000000000000000000000000000348376859835835,"ACX4","b-Oxidation","Acyl-CoA Oxidase","ACX","Acyl-CoA Oxidase","1.3.3.6","86",113,420,579,13.0618872,5.19005585,"targetP, RC5","Heterologous protein expression
and Characterization of mutant","acx4","high sequence similarity  with  ACX1. Acx5 single mutant does not exhibit a phenotype but  the  acx1 acx5 double mutant shows an altered response to IBA compared to single mutants. Adham AR, Zolman BK, Millius A, Bartel B. 2005. Mutations in Arabidopsis acyl-CoA  oxidase genes reveal distinct and overlapping roles in beta-oxidation. Plant J. 41:859–74",NA,"Rylott et al 2003;http://www.ncbi.nlm.nih.gov/pubmed/12682048?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=33","Graham 2008;http://www.ncbi.nlm.nih.gov/pubmed/18444898?ordinalpos=7&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum"
"AT3G52310",54.0487759844584,-2.01165017248602,0.339290151773999,0.000000000396987599573302,0.00000000280593160468473,"AtWBC28;AtABCG27","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,424,691,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT3G52930",10745.0625744757,0.470835584276814,0.0727966430481868,0.0000000000736324890184004,0.000000000565021516409374,NA,"Glycolysis","fructose-bisphosphate aldolase","FBA",NA,"4.1.2.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G53510",40.8346139535635,3.88073958905662,0.52817452030309,0.0000000000000329890412727652,0.000000000000345768129817921,"AtWBC20;AtABCG20","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,425,692,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT3G53980",65.9750876689644,1.54063223360762,0.413195858566193,0.0000378607153283558,0.000142762225728953,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 4",NA,"162",193,426,472,4.21999433,0.79847013,"targetP, RC3","Sequence similarity",NA,NA,NA,NA,NA
"AT3G54950",402.946070350717,0.918431381874425,0.188349433371363,0.000000516745657235584,0.0000025550093033308,"PLA IIIA","TAG Degradation",NA,NA,"Patatin-like Acyl-Hydrolase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G55110",115.960996454757,0.561899834786948,0.199649078664081,0.00350473532275379,0.00919093920102848,"AtWBC18;AtABCG18","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,433,698,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT3G55130",1892.46126200515,1.85989213484601,0.112646654239368,0.000000000000000000000000000000000000000000000000000000000000050482748871446,0.00000000000000000000000000000000000000000000000000000000000760655384295944,"AtWBC19;AtABCG19","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,434,699,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT3G55290",13.4213131596013,1.52789511296879,1.03188362574064,0.015554621738766,0.0346460159672233,NA,"Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Reductase","KAR","Ketoacyl-ACP Reductase","1.1.1.100","4",10,437,350,2.10999717,0.79847013,"targetP, RC2","Sequence similarity to B. napus ketoacyl-ACP reductase",NA,NA,"Fisher et al 2000;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=10666637",NA,NA
"AT3G55310",5.64812758777118,2.0611744452779,1.14778821100777,0.00715469546139656,0.0174284129139542,NA,"Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Reductase","KAR","Ketoacyl-ACP Reductase","1.1.1.100","4",10,438,303,1.60761689,0.79847013,"targetP, RC3","Sequence similarity to B. napus ketoacyl-ACP reductase",NA,NA,"Fisher et al 2000;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=10666637",NA,NA
"AT3G55360",2400.81067651125,0.532319854797136,0.109560194941463,0.000000992092958915098,0.0000047139787021582,"ECR","Aliphatic Suberin Synthesis","Enoyl-CoA Reductase","ECR","Enoyl-CoA Reductase","1.3.1.38","150",180,439,591,16.8799773,2.6615671,"targetP, RC5","Mutant characterization; complementation of yeast mutant","cer10/ecr",NA,"Gable et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/14673020","Zheng et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15829606",NA
"AT3G55360",2400.81067651125,0.532319854797136,0.109560194941463,0.000000992092958915098,0.0000047139787021582,"ECR;CER10","Fatty Acid Elongation & Cuticular Wax Synthesis","Enoyl-CoA Reductase","ECR","Enoyl-CoA Reductase","1.3.1.38","200",180,439,592,16.8799773,2.6615671,"targetP, RC5","Mutant characterization; complementation of yeast tcs13 mutant","cer10/ecr","general reduction of VLCFA pools in seed storage triacylglycerols, cuticular waxes, and complex sphingolipids","Zheng et al 2005;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1091768&tool=pmcentrez","Gable et al 2003;http://jxb.oxfordjournals.org/cgi/content/full/55/396/543",NA
