"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT1G52760",2173.51558087505,0.499200368042455,0.148983320136953,0.00062892549321132,0.00229522171849712,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,112,471,4.21999433,1.46386191,"targetP, RC4","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score=90)",NA,NA,NA,NA,NA
"AT1G53240",7334.93099598653,0.760174538636924,0.162525466582495,0.00000167923565974957,0.0000102306707906001,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G53270",23.0662011336974,3.96126825316836,0.8047456836554,0.000000129446363662745,0.000000958662132730851,"AtWBC10;AtABCG10","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,113,638,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT1G53310",91.2668573533949,1.60384092616363,0.460653913153458,0.0000838257353391917,0.000370712336253737,NA,"Glycolysis","phosphoenolpyruvate carboxylase","PECP1",NA,"4.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gregory et al 2009;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677216/?tool=pubmed",NA,NA
"AT1G53310",404.626335713255,2.09046875675956,0.343551157994752,0.000000000138634337913209,0.00000000156594200628401,NA,"Glycolysis","phosphoenolpyruvate carboxylase","PECP1",NA,"4.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gregory et al 2009;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677216/?tool=pubmed",NA,NA
"AT1G53390",2499.81165448573,0.417043689606715,0.126594728004115,0.000855916000057142,0.00302838172774956,"AtWBC25;AtABCG24","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,114,639,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT1G54060",1221.5871602175,-0.690514104547384,0.0965677678750398,0.000000000000529876617327026,0.00000000000830430112252484,"ASIL1","TAG Synthesis","Trihelix DNA Binding Family","Regulatory protein","Trihelix DNA Binding Family",NA,NA,260,115,640,NA,NA,NA,"Mutant Analysis","asil1",NA,"Gao et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19155348",NA,NA
"AT1G55260",446.500451446655,0.717666258227913,0.163947638646496,0.00000729823268811474,0.0000396874135097671,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,124,589,15.5737886,6.12160434,"targetP, RC3","Sequence similarity",NA,NA,NA,NA,NA
"AT1G56560",1300.10577822412,0.541502480115372,0.114478321903658,0.00000155022935829743,0.00000950354038235558,NA,"Sucrose Degradation","βfructofuranosidase",NA,NA,"3.2.1.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Murayama and  Handa 2008;http://www.springerlink.com/content/d835u47016668885/",NA,NA
"AT1G56630",10.0419326287674,6.14823889543823,2.34290133441746,0.00000452337335433157,0.0000256311226026727,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,127,20,0,0,"targetP, RC2","Sequence homology ONLY (to castor bean acid lipase BLAST score>100)",NA,NA,NA,NA,NA
"AT1G60810",612.348220180038,-0.621082298770026,0.181576953478838,0.000411870717308945,0.00156194422011554,"ACLA-2","Cuticular Wax Synthesis","ATP Citrate Lyase A subunit","ATP-CL-&alpha;","ATP Citrate Lyase A subunit","4.1.3.8","164",202,133,405,2.81332956,2.12925368,"targetP, RC4","Biochemical assay, Sequence similarity to Hs ACL",NA,NA,NA,NA,NA
"AT1G61800",750.53743709572,5.76232302439256,0.698192773291939,0.00000000000000000849888824462259,0.00000000000000023724144704518,NA,"Plastid Transporters","Glc 6-P, TP transporter","GPT2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G62790",513.464389051785,1.46246426975765,0.21071843939601,0.000000000000855409328208778,0.0000000000130180870297101,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,139,347,2.10999717,0.66539178,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT1G63050",389.617156013389,-0.485315834848839,0.158401400291209,0.00172304382603656,0.00568427966425506,NA,"TAG Synthesis","1-acylglycerol-3-phosphocholine Acyltransferase","LPCAT","1-acylglycerol-3-phosphocholine Acyltransferase","2.3.1.23","185",40,140,644,NA,NA,NA,"Heterologous Protein Expression and Similarity to mammalian LPCATs",NA,NA,"Stahl et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18154737","Hishikawa et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18287005","Zhao et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18195019"
"AT1G63050",389.617156013389,-0.485315834848839,0.158401400291209,0.00172304382603656,0.00568427966425506,NA,"Eukaryotic Phospholipid Synthesis","1-acylglycerol-3-phosphocholine Acyltransferase","LPCAT","1-acylglycerol-3-phosphocholine Acyltransferase","2.3.1.23","185",40,140,643,NA,NA,NA,"Heterologous Protein Expression and Similarity to mammalian LPCATs",NA,NA,"Stahl et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18154737","Hishikawa et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18287005","Zhao et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18195019"
"AT1G63290",1547.0789868812,-0.404547679807192,0.142470983370367,0.00374486655002622,0.0112744200352215,NA,"OPPP","ribulose-phosphate 3-epimerase","epimerase",NA,"5.1.3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G63380",10.6669432244826,1.92073286524637,0.911143278396122,0.00345492390844939,0.0105058556002831,"KAR","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Ketoacyl-ACP Reductase","KAR","Ketoacyl-ACP Reductase","1.1.1.100","4",10,141,108,0.20095211,0,"targetP, RC4",NA,NA,NA,NA,NA,NA
"AT1G63710",31.8946733814466,2.14114859645451,0.998738640674576,0.00234462624500891,0.00747639792112063,"CYP86A7","Cutin Synthesis","Fatty Acyl omega-Hydroxylase","FAH","Fatty Acyl omega-Hydroxylase (CYP86A)","1.14.13.*","199",279,142,221,1.00476056,0,"targetP, RC3","Heterologous protein expression",NA,NA,NA,NA,NA
"AT1G64400",1197.90001121142,2.25745531109023,0.228997197985077,0.00000000000000000000000779930761276292,0.000000000000000000000374207003059286,"LACS3","Cuticular Wax Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,272,1.40666478,3.72619395,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,NA,"Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484",NA,NA
"AT1G64400",1197.90001121142,2.25745531109023,0.228997197985077,0.00000000000000000000000779930761276292,0.000000000000000000000374207003059286,"LACS3","Aliphatic Suberin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,271,1.40666478,3.72619395,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,"mutant characterization","Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484","Lü et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19392700",NA
"AT1G64400",1197.90001121142,2.25745531109023,0.228997197985077,0.00000000000000000000000779930761276292,0.000000000000000000000374207003059286,"LACS3","Cutin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,270,1.40666478,3.72619395,"targetP, RC2","Heterologous protein expression and sequence similarity",NA,NA,"Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484",NA,NA
"AT1G64670",904.547318150754,0.445696329872561,0.14455115974206,0.00158011427120708,0.00526534456772509,"BODYGUARD","Aliphatic Suberin Synthesis","Hydrolase-like Protein","Hydrolase ?","Hydrolase-like Protein (cell wall located)",NA,NA,228,146,333,2.00952111,2.79464546,"targetP,RC 1","Mutant characterization","bodyguard (bdg)","Function shown in cutin; proposed to be involved in cutin assembly. Belongs to the &alpha; , &beta;-hydrolase superfamily","Kurdyukov et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415209?dopt=Abstract",NA,NA
"AT1G64670",904.547318150754,0.445696329872561,0.14455115974206,0.00158011427120708,0.00526534456772509,"BDG","Cutin Synthesis","Hydrolase-like Protein","Hydrolase ?","Hydrolase-like Protein",NA,NA,228,146,332,2.00952111,2.79464546,"targetP,RC 1","Mutant characterization","bodyguard (bdg)","Proposed to be involved in cutin assembly","Kurdyukov et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415209?dopt=Abstract",NA,NA
"AT1G65260",7070.25751134061,-0.856611581906992,0.0954258167307277,0.000000000000000000138604675559445,0.00000000000000000457839675101167,"VIPP1","Lipid Trafficking","Vesicle-Inducing Protein in Plastids","VIPP1","Vesicle-Inducing Protein in Plastids",NA,NA,241,148,646,NA,NA,NA,"Mutant analysis","hcf155",NA,"Kroll et al 2001;http://www.pnas.org/content/98/7/4238.abstract?ijkey=dff602d93f5a31c641d3fc9c95c4017462e5133a&keytype2=tf_ipsecsha","Westphal et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11274448?ordinalpos=10&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Aseeva et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15210715?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&linkpos=2&log$=relatedarticles&logdbfrom=pubmed"
"AT1G67090",162691.216076947,-0.570558586688428,0.15140800529413,0.000116109534750397,0.000498676806608431,NA,"Rubisco","ribulose bisphosphate carboxylase small chain 1BA","RBCS-1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G67730",2707.48440583119,0.363587227697072,0.1442904805107,0.00976212901047964,0.025991655880439,"AtKCR1","Aliphatic Suberin Synthesis","Ketoacyl-CoA Reductase","KCR","Ketoacyl-CoA Reductase","1.1.1.35","148",178,157,599,20.4971153,3.59311559,"targetP, RC2","Mutant and transgenic RNAi lines phenotype; complementation of yeast mutant","atkcr1",NA,"Beaudoin et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19439572?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT1G67730",2707.48440583119,0.363587227697072,0.1442904805107,0.00976212901047964,0.025991655880439,"KCR1","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Reductase","KCR","Ketoacyl-CoA Reductase","1.1.1.35","148",178,157,600,20.4971153,3.59311559,"targetP, RC2","Mutant characterization; complements yeast ybr159w mutant; sequence similarity to maize glossy8; upregulated in epidermis","atkcr1","knock-out is embyro lethal; suppressed lines have pleiotropic effects on plant development due to general effect on fatty acid elongation","Beaudoin et al 2009;http://www.plantphysiol.org/cgi/content/abstract/pp.109.137497v1","Beaudoin et al 2002;http://www.jbc.org/cgi/content/full/277/13/11481?view=long&pmid=11792704","Xu et al 1997;http://www.pubmedcentral.nih.gov/picrender.fcgi?artid=158508&blobtype=pdf"
"AT1G68000",1303.39940684655,-0.299401857038981,0.103983255635191,0.00359281252606539,0.0108687113695051,"AtPIS1","Eukaryotic Phospholipid Synthesis","Phosphatidylinositol Synthase","PIS","Phosphatidylinositol Synthase","2.7.8.11","42",52,159,372,2.41142533,2.12925368,"targetP, RC5","Heterologous Protein Expression",NA,NA,"Collin et al 1999;http://www.ncbi.nlm.nih.gov/pubmed/10411624?dopt=Abstract",NA,NA
"AT1G69640",1554.93449322116,0.347864952533267,0.145789640168938,0.0153430437588986,0.0383538878866811,"SBH1","Sphingolipid Synthesis","Sphingobase C4-Hydroxylase","SBH","Sphingobase C4-Hydroxylase",NA,"54",65,162,308,1.70809294,2.26233204,"targetP, RC2","Heterologous expression",NA,NA,"Chen et al 2008;http://dx.doi.org/10.1105/tpc.107.057851",NA,NA
"AT1G71100",750.00453550603,0.355197263837883,0.137947770069351,0.00881816655774337,0.0237980581711803,NA,"OPPP","ribose-5-phosphate isomerase","isomerase",NA,"5.3.1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G71880",8344.51293535668,2.36068764571898,0.288513202901855,0.0000000000000000287393101760062,0.000000000000000761798690004939,NA,"Transporters","sucrose transporter","SUC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sivitz et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2330317/?tool=pubmed",NA,NA
"AT1G71960",619.736801873508,1.37456407767418,0.129025560737356,0.00000000000000000000000000416901260886702,0.000000000000000000000000264568004599652,"AtWBC26;AtABCG25","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,169,652,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT1G73480",1581.0811732682,1.456138634115,0.238398722933746,0.000000000227857779549925,0.00000000249500879307429,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,175,457,3.91856617,0.13307836,"targetP, RC3","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT1G73600",673.968269892826,3.43544376732474,0.548157670815445,0.0000000000257492972205574,0.000000000322680273778045,NA,"Eukaryotic Phospholipid Synthesis","Phosphoethanolamine N-Methyltransferase","PEAMT","Phosphoethanolamine N-Methyltransferase","2.1.1.103","60",72,178,262,1.30618872,25.9502793,"targetP, RC3","homologus to At3g18000",NA,"Highest expression in leaves","Cruz-Ramírez et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15295103?dopt=Abstract",NA,NA
"AT1G74030",932.81075959845,1.85624331508382,0.233150347351575,0.000000000000000265575329036412,0.00000000000000630068909081322,NA,"Glycolysis","enolase","ENO",NA,"4.2.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prabhakar et al 2009;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4VM9K9G-3&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=50e448c24c46d54aecd62e4385e22d85",NA,NA
"AT1G74320",1132.95781119339,-0.605081994632309,0.108095509019812,0.0000000148354234079961,0.000000127923254386553,NA,"TAG Synthesis","Choline Kinase","CK","Choline Kinase","2.7.1.32","44",54,183,250,1.20571267,0.26615671,"targetP, RC2","Sequence similarity to soybean CK1",NA,NA,"Monks et al 1996;http://www.ncbi.nlm.nih.gov/pubmed/8934624",NA,NA
"AT1G74320",1132.95781119339,-0.605081994632309,0.108095509019812,0.0000000148354234079961,0.000000127923254386553,NA,"Eukaryotic Phospholipid Synthesis","Choline Kinase","CK","Choline Kinase","2.7.1.32","44",54,183,251,1.20571267,0.26615671,"targetP, RC2","putative; Sequence similar to AtCK1",NA,NA,"Tasseva et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15147879?dopt=Abstract",NA,NA
"AT1G74960",47.9213846247427,-1.19309566548985,0.327357355734818,0.0000746047304117262,0.000333655767932325,"KASII (fab1)","Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Synthase II","KASII","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,537,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594","Carlsson et al 2002;http://www3.interscience.wiley.com/journal/118956922/abstract","Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G74960",47.9213846247427,-1.19309566548985,0.327357355734818,0.0000746047304117262,0.000333655767932325,"KASII","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Ketoacyl-ACP Synthase II","KAS II","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,536,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594",NA,"Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G74960",689.230348531443,-1.14421901704702,0.154911081023968,0.0000000000000479300060587563,0.000000000000855798063828036,"KASII (fab1)","Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Synthase II","KASII","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,537,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594","Carlsson et al 2002;http://www3.interscience.wiley.com/journal/118956922/abstract","Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G74960",689.230348531443,-1.14421901704702,0.154911081023968,0.0000000000000479300060587563,0.000000000000855798063828036,"KASII","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Ketoacyl-ACP Synthase II","KAS II","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,536,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594",NA,"Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G76550",1247.85171185515,0.630807463447706,0.129549679893778,0.000000764147263887599,0.00000492945775014121,NA,"Glycolysis","PPi-dependent phosphofructokinase","PFP",NA,"2.7.1.90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mustroph et al 2016;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4NM6DP9-1&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=a7f44ec79e9a1bd2b7fc7b901e565c82",NA,NA
"AT1G77210",4.03154174228846,-2.22100394328687,1.31342868513374,0.00645542901036936,0.0181437906023963,NA,"Transporters","monosaccharide transporter","STP14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT1G77210",329.712941595055,-1.57070066048747,0.27125121610263,0.00000000129946533754178,0.0000000130173889664712,NA,"Transporters","monosaccharide transporter","STP14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT1G77420",637.635973111278,0.582491245084733,0.146752643821176,0.0000515503142581381,0.000238155611773521,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,190,273,1.40666478,1.59694026,"targetP, RC3","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT1G78050",201.186603354641,1.25492070536631,0.262924851154518,0.000000496517359218315,0.00000331504787775587,NA,"Glycolysis","Phosphoglycerate mutase","d-PGM",NA,"5.4.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andriotis et al 2013;http://www3.interscience.wiley.com/journal/123209178/abstract",NA,NA
"AT1G78690",313.50833746439,-0.6492685544315,0.186772174549945,0.000320139688022056,0.00124616997460164,NA,"Mitochondrial Phospholipid Synthesis","Cardiolipin Transacylase","TAZ","Cardiolipin Transacylase","2.3.1.23",NA,243,194,140,0.40190422,0.39923507,"targetP, RC4","Sequence similarity to yeast TAZ1",NA,"http://www.ncbi.nlm.nih.gov/pubmed/14551214","Xu  et al, 203;http://www.ncbi.nlm.nih.gov/pubmed/14551214",NA,NA
"AT1G79530",1398.18858975354,1.67660445908078,0.175607396071402,0.000000000000000000000361942619669028,0.0000000000000000000148968875331829,NA,"Glycolysis","NAD-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","GapCp-1",NA,"1.2.1.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muñoz-Bertomeu  et al 2009;http://www.plantphysiol.org/cgi/content/full/151/2/541",NA,NA
"AT1G79550",1455.53782484214,1.42654697306687,0.280491363101197,0.0000000802746265597768,0.0000006183186108558,NA,"Glycolysis","Phosphoglycerate kinase","PGK",NA,"2.7.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Graham et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2174870/?tool=pubmed",NA,NA
"AT1G79550",35.8140109164213,1.20437873450028,0.436481240029735,0.00158115895633923,0.00526814438252685,NA,"Glycolysis","Phosphoglycerate kinase","PGK",NA,"2.7.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Graham et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2174870/?tool=pubmed",NA,NA
"AT1G79750",12774.3856961738,-0.648387469409852,0.0978809673661234,0.0000000000226857296340249,0.000000000286378159735743,NA,"Glycolysis","NADP-Malic Enzyme","ATNADP-ME4",NA,"1.1.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1203356/?tool=pubmed",NA,NA
"AT1G80300",5610.74827481388,0.834226683824406,0.0834303390706443,0.00000000000000000000000547104924774369,0.000000000000000000000265464376399465,NA,"Plastid Transporters","ATP/ADP transporter","NTT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G01180",39.5157014354129,0.827555277079308,0.361019517111844,0.01029193990722,0.0271692450522053,"LPP1","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phosphatidate Phosphatase","PP","Phosphatidate Phosphatase (plastidial)","3.1.3.4","28",34,196,435,3.31570983,1.33078355,"targetP, RC5","Heterologous protein expression","lpp1","Heterologous protein exhibits both PA and DGPP phosphatase activity","Pierrugues et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11278556?log$=activity","Franca et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18755595?log$=activity",NA
"AT2G01320",85.3694619044539,-0.803212381981802,0.338037755159051,0.00826517451032461,0.0224870349797797,"AtWBC7;AtABCG7","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,197,658,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G02770",442.905235721116,-0.887324160402335,0.175816371358002,0.000000205003293489927,0.00000146516223488709,NA,"Plastidial Fatty Acid Synthesis",NA,NA,"Holo-ACP Synthase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G04350",231.780888846049,1.08597380709486,0.277837949597912,0.000031748169040842,0.000152867048278321,"LACS8","Plastidial Fatty Acid Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,200,468,4.11951828,1.33078355,"targetP, RC2","Heterologous protein expression and complementation of yeast mutant",NA,NA,"Shockey et al 2002;http://www.plantphysiol.org/cgi/content/full/129/4/1710",NA,NA
"AT2G04350",231.780888846049,1.08597380709486,0.277837949597912,0.000031748169040842,0.000152867048278321,"LACS8","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase (plastidial)","6.2.1.3","95",124,200,467,4.11951828,1.33078355,"targetP, RC2","Heterologous protein expression and complementation of yeast mutant",NA,NA,"Shockey et al 2002;http://www.plantphysiol.org/cgi/content/full/129/4/1710",NA,NA
"AT2G04540",679.563178568575,-0.986579179296393,0.14431388156809,0.00000000000330451629159714,0.0000000000469727830555927,"KAS","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Ketoacyl-ACP Synthase","KAS","Ketoacyl-ACP Synthase","2.3.1.41","3",76,201,141,0.40190422,0,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,NA,"Yasuno et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/14660674",NA,NA
"AT2G05990",334.083492408674,-0.956172791629588,0.286320541759839,0.000335201549496331,0.00130031331466516,"ENR1 (MOD1)","Plastidial Fatty Acid Synthesis","Enoyl-ACP Reductase","ER","Enoyl-ACP Reductase","1.3.1.9","6",12,203,564,9.9471295,4.79082079,"targetP, RC2","Sequence similarity to B. napus Enoyl-ACP Reductase, mutant characterization","mosaic death1 (mod1)",NA,NA,"Mou et al 2000;http://www.plantcell.org/cgi/content/full/12/3/405","Rafferty et al 1995;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=8535786"
"AT2G13560",8911.8336601834,0.384864492215905,0.125497379820016,0.00190045017611579,0.00620125364584895,NA,"Glycolysis","NAD-Malic Enzyme","NAD-ME1",NA,"1.1.1.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2005;http://www.plantphysiol.org/cgi/content/full/139/1/39",NA,NA
"AT2G13610",851.809802787741,-1.15700371305465,0.194964975835111,0.000000000913094060939323,0.00000000930243909849808,"AtWBC5;AtABCG5","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,206,659,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G15050",321.32452521331,0.439931079617306,0.153813982422822,0.00352270319501221,0.01068296231397,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,208,188,0.80380844,10.7793468,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
