"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT2G19900",32.5268158181095,1.79797418767554,0.752391800534845,0.00120336663430185,0.0046459989230956,NA,"Glycolysis","NADP-Malic Enzyme","ATNADP-ME1",NA,"1.1.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2005;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1203356/?tool=pubmed",NA,NA
"AT2G20860",5588.27519464295,-0.460125832730028,0.0725111768247343,0.000000000122730198917997,0.00000000163839044543037,"LS;LIP1","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Lipoate Synthase","LS","Lipoate Synthase","2.8.1.8","15",21,218,538,7.73665628,8.9162498,"experimental","Sequence similarity and heterologous protein expression",NA,NA,"Yasuno et al 1998;http://www.ncbi.nlm.nih.gov/pubmed/9808738",NA,NA
"AT2G22480",1945.98575737473,0.709590070548539,0.116949542807956,0.000000000538565001830003,0.00000000660310669950019,NA,"Glycolysis","ATP-dependent phosphofructokinase","PFK5",NA,"2.7.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mustroph et al 2013;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4NM6DP9-1&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=a7f44ec79e9a1bd2b7fc7b901e565c79",NA,NA
"AT2G22780",2857.79378580822,0.308121513149073,0.093196662077493,0.000920407786448565,0.00367171574575289,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pracharoenwattana et al 2007;http://www3.interscience.wiley.com/journal/118488531/abstract",NA,NA
"AT2G23180",242.038356276604,0.569370795536182,0.186483512340937,0.00119897431553825,0.00463464337917064,"CYP96A1","Cuticular Wax Synthesis","Midchain Alkane Hydroxylase","MAH","Midchain Alkane Hydroxylase / Cytochrome P450, 96A","1.14.13.*","159",189,222,661,NA,NA,NA,"Sequence similarity to MAH1",NA,NA,NA,NA,NA
"AT2G24270",1148.71642978741,-0.682568742098666,0.175114506263042,0.0000395317584572637,0.000217688784556367,NA,"Glycolysis","NAD-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","non-phosphorylating NADP GAPDH",NA,"1.2.1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rius et al 2002;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2577239/?tool=pubmed",NA,NA
"AT2G26560",4477.42656232498,-0.50331947977486,0.187439210501104,0.00408156185002987,0.0136824963041345,"PLA2A","TAG Degradation",NA,NA,"Patatin-like Acyl-Hydrolase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G26640",1429.88028033166,-0.634757663613537,0.129304326861651,0.00000040925371264411,0.00000327903468540911,"KCS11","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,228,321,1.808569,1.1977052,"targetP, RC1",NA,NA,NA,NA,NA,NA
"AT2G26830",547.177543761932,0.393486159732849,0.138048578550001,0.00330089103751112,0.0113651889097759,NA,"Eukaryotic Phospholipid Synthesis","Ethanolamine Kinase","EK","Ethanolamine Kinase","2.7.1.82","45",55,231,322,1.808569,0.93154849,"targetP, RC4","putative; sequence similarity to EK from other organisms",NA,NA,"Tasseva et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15147879?dopt=Abstract",NA,NA
"AT2G26870",428.042911327796,2.20505660525265,0.170401184154761,0.00000000000000000000000000000000000000255037478211398,0.000000000000000000000000000000000000417721961908937,"NPC2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase C (Non specific)","nsPLC","Phospholipase C (Non specific)","3.1.4.3","106",136,232,110,0.20095211,0.26615671,"targetP, RC1","sequence similarity to bacterial PC-PLC",NA,NA,"Nakamura et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15618226?log$=activity",NA,NA
"AT2G27130",118.877216806664,0.779449744556791,0.202663940081052,0.000040838902361373,0.000224162146989354,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,233,335,2.00952111,1.1977052,"targetP, RC2","Sequence similarity",NA,NA,NA,NA,NA
"AT2G29560",1077.82104841664,0.428924752889643,0.100394349091079,0.0000144383305035378,0.0000869874517085347,NA,"Glycolysis","enolase","ENO",NA,"4.2.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andriotis et al 2015;http://www3.interscience.wiley.com/journal/123209178/abstract",NA,NA
"AT2G30470",2138.94597082646,-0.485357383257167,0.0787902485735997,0.000000000455168952852056,0.0000000056483836397877,"HSI2;VAL1","TAG Synthesis","a member of a novel family of B3 domain proteins","Regulatory protein","a member of a novel family of B3 domain proteins",NA,NA,259,240,666,NA,NA,NA,"Mutant Analysis","hsi2-1/hsi2-2/val1-1/val1-2",NA,"Tsukagoshi et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17267611","Suzuki et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17158584","Tsukagoshi et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15894743"
"AT2G30660",54.6514533691095,1.94330601202544,0.597882472172128,0.0000883962651698953,0.000452174769040239,NA,"b-Oxidation","Hydroxyisobutyryl-CoA Hydrolase","HIBCH","Hydroxyisobutyryl-CoA Hydrolase","3.1.2.4","93",122,244,88,0.10047606,0,"targetP, RC5","Sequence Similarity",NA,NA,NA,NA,NA
"AT2G31390",2829.3790447262,1.81052645558733,0.143873949149561,0.000000000000000000000000000000000000225696595516293,0.0000000000000000000000000000000000329529926402103,NA,"Glycolysis","fructokinase","Probable FK-1",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G34590",5979.77982815826,-1.21737612278409,0.0922630616585555,0.000000000000000000000000000000000000000120391671328754,0.0000000000000000000000000000000000000212146730629033,"PDH (E1beta)","Plastidial Fatty Acid Synthesis","Pyruvate Dehydrogenase &beta; subunit, E1b component of Pyruvate Dehydrogenase Complex","&beta;-PDH","Pyruvate Dehydrogenase &beta; subunit, E1b component of Pyruvate Dehydrogenase Complex","nd,1.2.4.1","12,11",18,253,559,9.24379711,4.65774243,"targetP, RC1","Sequence similarity to H. sapiens pyruvate dehydrogenase E1 beta subunit",NA,NA,"Brown et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15138885","Johnston et al 1997;http://www.ncbi.nlm.nih.gov/pubmed/9393637?dopt=Abstract",NA
"AT2G34690",3053.60988507654,-0.394867748915627,0.0897252718836531,0.00000793938752761165,0.0000506262267826317,"ACD11","Sphingolipid Synthesis","Sphingosine Transfer Protein","STP","Sphingosine Transfer Protein",NA,"175",218,254,430,3.21523378,3.32695888,"targetP, RC2","In vitro assay","acd11",NA,"Brodersen et al 2002;http://dx.doi.org/10.1101/gad.218202",NA,NA
"AT2G34770",3300.07389482352,-1.80483452564271,0.148759247859572,0.0000000000000000000000000000000000627354265989658,0.00000000000000000000000000000000774373374410712,"AtFAH1","Sphingolipid Synthesis","Fatty Acid 2-hydroxylase","FA2H","Fatty Acid 2-hydroxylase",NA,"57",68,255,450,3.71761406,5.45621256,"targetP, RC4","Heterologous expression",NA,NA,"Mitchell et al 1997;http://www.jbc.org/cgi/content/full/272/45/28281",NA,NA
"AT2G36460",245.627049295369,0.826313271567939,0.208135861091632,0.0000220138498403785,0.000127719318181542,NA,"Glycolysis","fructose-bisphosphate aldolase","FBA",NA,"4.1.2.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G36530",27029.3367844452,0.36356683177423,0.0976741598415233,0.000218329385571392,0.0010194689566401,NA,"Glycolysis","enolase","ENO",NA,"4.2.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Giegé et al 2003;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC181336/?tool=pubmed",NA,NA
"AT2G36580",3094.51846720365,0.31854755409648,0.131974026970446,0.014088264393852,0.0397236728347774,NA,"Glycolysis","Pyruvate Kinase","PK",NA,"2.7.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andre et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1955724/?tool=pubmed",NA,NA
"AT2G37360",72.1998707354736,2.84514432979316,0.36010388412439,0.000000000000000315317900318881,0.00000000000000787555002057451,"AtWBC2;AtABCG2","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,258,669,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G37870",10.1268787725019,2.28258652311772,1.36075948694086,0.00561934890298836,0.0180082759087239,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,260,126,0.30142817,0,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G37940",2395.84394755176,0.681524286235675,0.085398223560702,0.00000000000000067482324027705,0.0000000000000162510920003006,"ERH1","Sphingolipid Synthesis","Inositolphosphorylceramide Synthase","IPCS","Inositolphosphorylceramide Synthase","2.4.1.*","196",246,261,670,NA,NA,NA,"Heterologous expression",NA,NA,"Wang et al 2008;http://dx.doi.org/10.1105/tpc.108.060053",NA,NA
"AT2G38040",225.174180192284,-0.598840117357791,0.289743639707911,0.0168369997226895,0.0462483530331584,"&alpha;-CT","Plastidial Fatty Acid Synthesis","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","&alpha;-CT","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","6.4.1.2,nd","1,207",2,262,486,4.82285067,8.25085802,"experimental","Sequence similarity to E. coli and Glycine max Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha",NA,NA,"Bilder et al 2006;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=16460018","Reverdatto et al 1999;http://www.plantphysiol.org/cgi/content/full/119/3/961",NA
"AT2G38040",212.414395421382,-0.80523621684282,0.194945746240016,0.0000115965340998488,0.0000714155321246656,"&alpha;-CT","Plastidial Fatty Acid Synthesis","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","&alpha;-CT","Carboxyltransferase &alpha; Subunit of Heteromeric ACCase","6.4.1.2,nd","1,207",2,262,486,4.82285067,8.25085802,"experimental","Sequence similarity to E. coli and Glycine max Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha",NA,NA,"Bilder et al 2006;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=16460018","Reverdatto et al 1999;http://www.plantphysiol.org/cgi/content/full/119/3/961",NA
"AT2G38530",1107.67677891087,1.9115894522228,0.210857358411806,0.000000000000000000011232009917201,0.000000000000000000434831947567275,"LP;LTP2","Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,264,604,22.4061604,10.113955,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G38540",13590.2356219505,1.0128448715226,0.103623985658666,0.0000000000000000000000372223372157461,0.00000000000000000000179446780792364,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,265,611,55.4627827,64.2768456,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G38670",2157.31115623541,0.493143635830525,0.0766715678147645,0.0000000000878269331975046,0.00000000119111781854004,"PECT1","Eukaryotic Phospholipid Synthesis","CDP-Ethanoamine Synthase","CDP-EAS","CDP-Ethanoamine Synthase","2.7.7.14","47",57,266,510,6.02856333,2.26233204,"targetP, RC2",NA,NA,NA,NA,NA,NA
"AT2G39220",381.335824733553,1.10753362827761,0.176095060046953,0.0000000000625893337353828,0.000000000863976264869133,"PLP6","TAG Degradation",NA,NA,"Patatin-like Acyl-Hydrolase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G39290",665.790826975812,0.416585630827334,0.109413378136045,0.000099557691005969,0.000503822254484752,"PGPS1","Mitochondrial Phospholipid Synthesis","Phosphatidylglycerol-Phosphate Synthase","PGPS","Phosphatidylglycerol-Phosphate Synthase","2.7.8.5","23",29,269,158,0.50238028,3.19388052,"targetP, RC4","Heterologous protein expression and mutant characterization","pgp1; pgp1/jovtenky(jov)",NA,"Babiychuk et al 2003;http://www.ncbi.nlm.nih.gov/pubmed/12609031","Hogio et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/12514242","Xu et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/12068104"
"AT2G39290",665.790826975812,0.416585630827334,0.109413378136045,0.000099557691005969,0.000503822254484752,"PGP1","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phosphatidylglycerol-Phosphate Synthase","PGPS","Phosphatidylglycerol-Phosphate Synthase (plastidial)","2.7.8.5","23",29,269,159,0.50238028,3.19388052,"targetP, RC4","mutant characterization, localized to plastid (experimentally)","pgp1; pgp1/jovtenky(jov)",NA,"Xu et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/12068104?dopt=Abstract","Muller et al 2001;http://lipids.plantbiology.msu.edu/activity_at2g39290.html",NA
"AT2G39400",2036.51813600337,-0.49358838434089,0.159227833004746,0.00114712722191351,0.0044585104422136,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,271,311,1.70809294,1.06462684,"targetP, RC2","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT2G40690",331.333835301891,0.381637419491077,0.138713880446328,0.00439146147898951,0.0145836018000599,"SFD1","Eukaryotic Phospholipid Synthesis","NAD-dependent Glycerol-3-Phosphate Dehydrogenase","GPDH","NAD-dependent Glycerol-3-Phosphate Dehydrogenase (plastidial?)","1.1.1.8","19",25,275,190,0.80380844,0,"targetP, RC5","Complementation in E. coli knockout","sfd1/gly1","may be plastid localized","Nandi et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/14729910?dopt=Abstract",NA,NA
"AT2G42010",1956.9444805859,0.272532947797817,0.0965363929623283,0.00409472586110207,0.0137176269145167,"PLDBETA1","Phospholipases",NA,NA,"Phospholipase D beta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G43710",1027.51277328579,0.779379760542823,0.158912106353246,0.000000331438855942923,0.00000268844260577702,"fab2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,283,569,10.9518901,10.113955,"targetP, RC1","Mutant analysis/Heterologous expression","fab2/ssi2/fad1",NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT2G43710",1027.51277328579,0.779379760542823,0.158912106353246,0.000000331438855942923,0.00000268844260577702,"fab2","Plastidial Fatty Acid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,283,570,10.9518901,10.113955,"targetP, RC1","Mutant analysis/Heterologous expression","fab2/ssi2/fad1",NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT2G43710",7.63117315311374,1.58263311880949,1.02595033025302,0.00871141358066757,0.0263820467464309,"fab2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,283,569,10.9518901,10.113955,"targetP, RC1","Mutant analysis/Heterologous expression","fab2/ssi2/fad1",NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT2G43710",7.63117315311374,1.58263311880949,1.02595033025302,0.00871141358066757,0.0263820467464309,"fab2","Plastidial Fatty Acid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,283,570,10.9518901,10.113955,"targetP, RC1","Mutant analysis/Heterologous expression","fab2/ssi2/fad1",NA,"Kachroo et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17072561",NA,NA
"AT2G45290",1037.33659871063,1.55552889186547,0.109297330548503,0.0000000000000000000000000000000000000000000000639440210956936,0.0000000000000000000000000000000000000000000163383368301607,NA,"OPPP","transketolase","transketolase",NA,"2.2.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G45670",165.218805886788,-1.22613104460265,0.214777596680744,0.00000000188719714976294,0.0000000213929788702719,NA,"Eukaryotic Phospholipid Synthesis",NA,NA,"LPEAT - Kjell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G45970",934.499668944147,-0.386207010497031,0.132810426709135,0.00265840215711759,0.00938058742114507,"CYP86A8;LCR","Cutin Synthesis","Fatty Acyl omega-Hydroxylase","FAH","Fatty Acyl omega-Hydroxylase (CYP86A)","1.14.13.*","199",279,291,206,0.9042845,1.86309697,"targetP, RC2","Heterologous protein expression and mutant characterization","lacerata (lcr)",NA,"Wellesen et al 2001;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC55514/?tool=pubmed","Rupasinghe et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17427946?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA
"AT2G46720",397.656774787888,-0.502672999789854,0.189184638638364,0.00456517360734885,0.0150742764075175,"KCS13;HIC","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,295,174,0.60285633,0.79847013,"targetP, RC2","Mutant characterization","hic","Involved in control of stomate numbers at high CO2 concentrations; no evidence of role in cuticular wax biosynthesis","Gray et al 2000;http://www.nature.com/nature/journal/v408/n6813/full/408713a0.html",NA,NA
"AT2G48130",41.0182773032128,3.23043786560691,0.671317875970917,0.000000171533614865961,0.00000146436865801542,"LTPG","Aliphatic Suberin Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,298,289,1.50714083,0.13307836,"targetP, RC5","Sequence similarity to LTPG",NA,"Confirmed GPI-anchored protein. High transcript co-upregulation with suberin biosynthetic genes","Borner et al 2003;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12805588",NA,NA
"AT2G48130",41.0182773032128,3.23043786560691,0.671317875970917,0.000000171533614865961,0.00000146436865801542,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,298,288,1.50714083,0.13307836,"targetP, RC5","Sequence similarity",NA,NA,NA,NA,NA
"AT2G48140",13.7796058172519,2.6552211671701,0.899455906747117,0.000392078677061145,0.00171894342443194,"LTPG","Aliphatic Suberin Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,299,337,2.00952111,0.26615671,"targetP, RC5","Sequence similarity to LTPG",NA,"Confirmed GPI-anchored protein. High transcript co-upregulation with suberin biosynthetic genes.  Involved in megagametophyte development","Borner et al 2003;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12805588",NA,NA
"AT2G48140",13.7796058172519,2.6552211671701,0.899455906747117,0.000392078677061145,0.00171894342443194,"EDA4","Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,299,336,2.00952111,0.26615671,"targetP, RC5","Sequence similarity",NA,"Involved in megagametophyte development","Pagnussat et al. 2005;http://arabidopsis.org/servlets/TairObject?type=publication&id=501714637",NA,NA
"AT3G01550",135.465349224696,1.8064915170661,0.481421563335994,0.0000145183159573667,0.0000873869236811958,NA,"Plastid Transporters","PEP, Pi transporter","PPT2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G01850",179.004048151253,-1.03702453909955,0.212347081839287,0.000000217143771685003,0.00000181730773348297,NA,"OPPP","ribulose-phosphate 3-epimerase","epimerase",NA,"5.1.3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G03250",4356.51335018419,1.63772424164357,0.0974007742772054,0.000000000000000000000000000000000000000000000000000000000000000311978893871216,0.000000000000000000000000000000000000000000000000000000000000185380760867522,NA,"Glycolysis","UDP-glucose pyrophosphorylase","UGP1",NA,"2.7.7.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Meng et al 2009;http://pcp.oxfordjournals.org/cgi/content/full/50/5/998",NA,NA
"AT3G03310",822.233587013548,-0.680213201975443,0.104518717725351,0.000000000028992884423017,0.000000000419715121752129,"LCAT3","Eukaryotic Phospholipid Synthesis",NA,NA,"Phospholipid : Acyl acceptor Acyltransferase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G03520",695.178840411788,0.607366817263622,0.145549667401778,0.0000151173340013758,0.0000905884752468271,"NPC3","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase C (Non specific)","nsPLC","Phospholipase C (Non specific)","3.1.4.3","106",136,307,454,3.81809011,0.13307836,"targetP, RC3","sequence similarity to bacterial PC-PLC",NA,NA,"Nakamura et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15618226?log$=activity",NA,NA
"AT3G03530",123.247793914587,2.93355210374168,0.552111675772554,0.00000000656032621149445,0.0000000685574212801205,"NPC4","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase C (Non specific)","nsPLC","Phospholipase C (Non specific)","3.1.4.3","106",136,308,143,0.40190422,0,"targetP, RC2","Heterologous protein expression and mutant characterization","npc4","Localized in the plasma membrane, DGDG BS is not compromised in the mutant during phospate deprivation","Nakamura et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15618226?log$=activity",NA,NA
"AT3G04120",25329.4087397372,1.55904423663416,0.130796291849982,0.00000000000000000000000000000000112071732851899,0.000000000000000000000000000000122898920433428,NA,"Glycolysis","NAD-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","GapC1",NA,"1.2.1.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rius et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2577239/?tool=pubmed",NA,NA
"AT3G04790",4707.35801622157,0.627718304895401,0.108915660847478,0.00000000399329370239479,0.0000000431610183544371,NA,"OPPP","ribose-5-phosphate isomerase","isomerase",NA,"5.3.1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G05020",1289.28815283834,-0.885020992778016,0.143041211753722,0.000000000172599344312317,0.00000000226960874295123,"ACP1","Plastidial Fatty Acid Synthesis","Acyl Carrier Protein","ACP","Acyl Carrier Protein",NA,"8",14,310,519,6.83237178,0.39923507,"targetP, RC1","Heterologous protein expression",NA,NA,"Hloušek-Radojčić et al 1992;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=16668615",NA,NA
"AT3G05420",146.672081714814,0.471741490444229,0.187991151593391,0.00740187977972672,0.022913185152871,"ACBP4","Eukaryotic Phospholipid Synthesis","Acyl CoA Binding Protein","ACBP","Acyl CoA Binding Protein",NA,NA,277,311,673,NA,NA,NA,"Heterologous protein expression",NA,"cytosolic ACBP","Leung et al 2004;http://www.springerlink.com/content/u541611817864w0k/",NA,NA
"AT3G05630",392.13922629379,1.49206759747217,0.240174491002903,0.0000000000677453733029997,0.000000000929625152129401,"PLD &zeta;2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase D  &zeta;","PLD &zeta;","Phospholipase D  &zeta;","3.1.4.4","109",142,314,290,1.50714083,0.26615671,"targetP, RC4","mutant characterization","pldz2","upregulated during -P, involved in DGDG accumulation during phosphate deprivation in roots but not in shoots, also involved in vesicle trafficking and auxin response","Cruz-Ramírez et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16617110?log$=activity","Li et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16891548?dopt=Abstract","Li et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17259265?dopt=Abstract"
"AT3G06500",3271.66019137566,-0.948629100772302,0.127513913895679,0.0000000000000251768039466482,0.000000000000511484163280553,NA,"Sucrose Degradation","βfructofuranosidase",NA,NA,"3.2.1.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Murayama and  Handa 2010;http://www.springerlink.com/content/d835u47016668885/",NA,NA
"AT3G06860",5599.43353233988,-0.262312420194285,0.104157451871189,0.010274784396742,0.0303504064879948,"MFP2","b-Oxidation","Multifunctional Protein","MFP (=ECH +HACDH)","Multifunctional Protein","4.2.1.17 , 1.1.1.35 ,5.3.3.8,5.1.2.3","(208 common no ec number),87,88,90,188",270,321,512,6.22951544,3.59311559,"targetP, RC2","Characterisation of mutant","mfp2","The KAT5 cDNA complements the kat2 mutant (Germian et al., 2001).                           KAT5 produces two polypeptides, KAT5.1 and KAT5.2, apparently as a consequence of alternate RNA splicing  - KAT5.1 appears to be cytosolic while KAT5.2 is peroxisomal (Carrie et al., 2007).","Rylott et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16507084?ordinalpos=6&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT3G07690",681.193365162908,-0.392473884474215,0.108646388208615,0.000217828113680403,0.00101768625574108,NA,"TAG Synthesis","NAD-dependent Glycerol-3-Phosphate Dehydrogenase","GPDH","NAD-dependent Glycerol-3-Phosphate Dehydrogenase","1.1.1.8","19",25,325,181,0.70333239,0.93154849,"targetP, RC1","Sequence similarity to AtGPDHc1",NA,NA,"Shen et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415206",NA,NA
"AT3G07690",681.193365162908,-0.392473884474215,0.108646388208615,0.000217828113680403,0.00101768625574108,NA,"Eukaryotic Phospholipid Synthesis","NAD-dependent Glycerol-3-Phosphate Dehydrogenase","GPDH","NAD-dependent Glycerol-3-Phosphate Dehydrogenase","1.1.1.8","19",25,325,182,0.70333239,0.93154849,"targetP, RC1","Homologous to At2g41540",NA,NA,"Shen et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415206?dopt=Abstract",NA,NA
"AT3G08510",695.409792809405,-0.438240322115236,0.165857733347557,0.00540668489726177,0.0174207069117195,"PLC2","Phospholipases",NA,NA,"PI-specific Phospholipase C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT3G08590",73.842149980321,1.68197701703341,0.379354569309707,0.00000092334479509053,0.00000694097759910507,NA,"Glycolysis","Phosphoglycerate mutase","i-PGM",NA,"5.4.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andriotis et al 2010;http://www3.interscience.wiley.com/journal/123209178/abstract",NA,NA
